Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.medication.json	19237	-	0	0	0	0	0	0	10	75	0	0	1	0	0	0	0	0	0	0	104	110	0	0	0	7	0	1
fsh-generated/resources/CodeSystem-BeMedicationLineAdherenceStatus.json	2692	4	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	19	539	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineAdherenceStatusReason.json	3076	2	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	18	101	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineOriginType.json	1032	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	75	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineRegistrationStatus.json	726	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BeMedicationRequestReimbursementType.json	3556	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	20	54	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationType.json	679	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-dispense-communitypharmacy-1med.json	3080	4	0	0	0	0	0	0	1	812	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-dispense-hospital.json	3049	6	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-minimal-dispense.json	941	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-1.json	2649	2	0	0	0	0	0	0	1	180	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-2.json	3379	3	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cnk-codes.json	559	4	11	0	1	0	0	0	1	6	581	0	0	0	0	0	1	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cti-extended-code.json	1075	3	4	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	13	14	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-prescription-ids.json	570	2	4	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-product-package-type.json	585	2	3	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Organization-apotheek-onder-de-toren.json	559	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnMedicationLine.json	1472	3	0	13	0	0	0	1	1	32	0	0	0	0	0	0	0	0	0	0	32	534	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-BeDosage.json	2337	3	0	66	0	0	0	0	0	51	0	0	1	0	0	0	0	1	0	0	139	444	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-BeExtAdherenceStatus.json	1596	4	0	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtInstructionsForReimbursement.json	1499	3	0	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	44	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtMedicationLineRegistrationStatus.json	1808	2	0	26	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	139	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtMedicationType.json	1589	3	0	25	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtOffLabel.json	3796	3	0	36	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	69	136	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeExtRecordedDate.json	1327	2	0	27	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtRecorder.json	1587	3	0	26	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeMedicationDispense.json	9368	4	0	129	1	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	301	753	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-BeMedicationExposureCategory.json	1451	2	0	28	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	38	81	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeMedicationLine.json	12032	4	0	77	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	307	478	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-BeMedicationPrescription.json	10486	3	0	122	0	0	0	0	0	32	0	0	1	0	0	0	0	1	0	0	283	562	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-BeModelDosagingInformation.json	4272	3	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	71	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeModelMedication.json	6125	3	0	18	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	109	100	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelMedicationDispense.json	10474	3	0	20	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	106	108	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-BeModelMedicationLine.json	11286	3	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	133	172	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-BeModelMedicationPrescription.json	14265	4	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	130	130	0	0	0	6	0	0
fsh-generated/resources/ValueSet-BeMedicationExposureIntentVS.json	1056	2	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	11	277	0	1	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationLineAdherenceStatusReasonVS.json	627	2	0	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	11	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BeMedicationLineAdherenceStatusVS.json	550	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationLineOriginTypeVS.json	539	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationLineRegistrationStatusVS.json	623	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
